hour,day,lighting,police_presence,incidents_24h,crowd_density,latitude,longitude,distance,traffic_density,risk_score
21,0,79.89110143924299,25.82818951515316,5,60.55883222624167,12.863457500855615,77.52700720215982,0.5,52.11994084782738,38.15674662334551
12,6,26.81760773930477,21.77489989660601,3,14.699054426872806,12.937721348068154,77.45629549452688,2.94431518750875,42.123409760020856,43.68724724681331
17,6,22.446640000632442,47.264061904853186,2,68.87256227042002,13.109997077208671,77.53188646029214,7.687756643821251,51.65447079662758,50.71687477372676
0,6,50.0644158714193,37.475508087271,0,31.31808256988756,12.951832661721216,77.58473313225957,0.5,47.630733199871706,43.856906785389306
15,4,91.94754348633313,52.89898480410918,2,18.460129459301633,12.887107549620213,77.50938493491469,4.408024566038786,8.575838606531796,19.721475193602934
12,5,51.14861766468041,74.15988079720773,2,73.98993546042725,13.043708160515175,77.47620439654443,4.512728748722296,88.81200934462683,38.23761893191721
9,0,100.0,5.0865912345500846,5,32.392321836647156,13.148980273616473,77.66531836017639,13.193210519083829,56.14462543452976,44.38746707735007
11,5,95.02536902929725,81.6254390323831,1,40.52108145941905,12.919697136859577,77.71838608072042,1.6876176652136212,20.922520373723646,23.311501024444553
1,3,72.07365461268712,41.8666311624616,1,0.0,12.933871301611171,77.73103162090612,1.6344477800570287,0.0,38.83870150769921
22,2,73.49309648436892,60.235579573009886,2,78.39654084270421,13.141554116284237,77.6353996185491,2.9034126576568484,0.0,38.637000233379254
2,2,72.0500656254214,62.374516762089314,2,74.62725563507321,12.903632886265147,77.4658323747798,2.207391087114864,69.26201091718758,36.78262234557943
9,5,68.9929432170525,64.70682308395592,3,50.163735328439415,13.00336422023775,77.67225878898853,6.6655856034653995,34.52556078982262,32.31698470818711
1,1,55.843957563045514,51.238162080599935,1,4.1725717593272265,12.921895639904829,77.48302859157857,5.1326500514261,38.62748329737167,36.14175634943146
22,4,58.745304169820926,55.91121203573491,2,86.2810753500429,13.129705569370373,77.65092443530635,7.113153778062213,62.20385661347059,26.089896520684153
12,6,38.25099608518545,55.780441012108064,1,30.012098409176264,13.144456304372888,77.68380975072436,8.575153141871883,37.09879609745554,35.75059736453267
12,4,9.7489302677455,37.39434398441105,0,36.399396496982355,13.094409353836005,77.66775941324794,12.818524288583038,63.66311040133783,53.54787132101665
17,4,92.60176523205125,14.838896171256046,4,100.0,12.944435144743842,77.73556514172834,2.818818295472746,52.381601609417885,40.140933769505054
2,3,68.93146091963246,25.616283444696105,2,28.89090667672311,12.971046242584151,77.67144388534022,20.898659211818075,47.89676042126909,45.573368787946976
6,4,65.15528389054465,47.91524041003931,3,72.266298872795,12.922691705099925,77.65796293339454,1.214568581134778,10.681239857712775,39.13791033252599
13,2,74.96122807144698,34.263866862072305,4,66.86276786247853,13.117227390102698,77.52852295165494,6.265205369893817,29.506716089028508,38.14935908720688
19,3,44.29006363015877,34.3100785522093,4,61.70516578640255,13.124367483306449,77.72743060593078,3.817948196389072,65.06338413967165,41.49101054160614
16,0,39.97344466538918,85.9850209137239,6,58.46001627663533,12.975661198673814,77.50386316123826,8.48863037588163,32.94945462839871,41.87759572687793
20,4,57.907882658046184,67.17789593319746,3,61.29165685667598,13.0469599209709,77.72146898344194,3.238675680098782,80.13423889461227,23.515312339933168
11,4,99.20246204409531,44.95848068180053,4,58.158217728216215,12.899665953932407,77.54379876300378,7.66096408050585,100.0,32.09115989193847
15,0,35.78147428767184,63.44069891310884,1,48.442449236718176,12.980480770109022,77.4890490781633,13.308365777075753,66.40963252103306,44.02347092044289
23,4,0.0,41.59462788818199,4,95.33849372332227,13.03944973200205,77.69800490818135,6.589334548545366,87.32079728412893,52.75643205274562
11,0,51.964972704531185,52.21446868372993,5,10.620183176021655,12.965620935555405,77.45074863608025,7.482651181782831,68.01818095740171,28.01586610162672
14,3,93.56749790587958,58.832572968378315,0,80.6437431204613,12.957279857705938,77.69962649530424,0.5,36.6434494331953,36.16013824118633
9,2,21.68639939114116,41.64788064456243,1,74.67026896062654,12.850299697680082,77.52869355261379,1.1467995534603506,55.003791620185616,59.29776212356614
6,0,35.49290990442821,36.294989049258085,5,70.95197363988203,13.091288039133135,77.71541638182669,18.30704921280281,100.0,63.64016533106976
19,1,71.58866851445421,74.47863636937008,5,83.50938282920386,13.116801283606435,77.65744375467247,5.90758424924847,36.911156434313725,24.49285565773126
4,0,100.0,62.28225934396213,5,47.22201814194821,13.14083905886375,77.64985499985518,4.12139603909413,24.01681752804815,43.71086861217066
0,4,31.044708286845108,4.907782434145659,3,0.0,13.065781415520766,77.55959586894946,2.286237663631892,21.645139422118266,55.390886015903604
16,6,30.07664771330102,36.637281399367794,3,47.831220208565426,13.014637693710965,77.46782089216724,0.5,44.56176540416128,43.86782662372398
2,6,73.46745922097963,34.37455000611212,5,20.26417347126337,12.930785355942612,77.69902192946168,2.303324123428934,24.913197783923447,42.544834949479544
12,3,95.1168609998426,37.57723822375205,4,28.044223704258084,13.14978984278905,77.50127113855297,3.454876437037355,91.85048568593093,36.211873962008035
13,5,49.397532191857245,67.2480457751779,2,12.727409785027646,13.026925856359632,77.56167759256843,1.1878576122704694,55.408913364782194,30.906779676140822
23,3,24.465146096945773,50.38411936007383,1,35.67965424668497,13.054346221699134,77.63010640565273,0.9505800212926594,74.29315774401257,37.56754290368966
17,5,75.84373052215865,22.20740658288909,3,32.10128918049652,13.054721848586595,77.59467612156818,3.5506178510012405,42.533365235507546,35.009675848726665
3,6,80.37103493257433,42.335703260827685,3,0.0,13.103575538727155,77.5095981905514,4.408290084983386,21.495070056097042,36.35619494405237
17,6,100.0,60.8347529523238,5,71.00665733846867,12.852901761654076,77.49218490706468,1.3716442501314952,17.26515136416807,23.96751899592239
4,0,81.42367780810697,45.60709968932491,5,100.0,12.91607408212941,77.48697388167508,4.426255841924462,27.30020644554698,61.10510267708189
15,2,85.70165190930949,37.10648097673017,4,68.18711580488866,13.049660200051004,77.70890236444976,11.529952618197147,58.68813735066777,30.020911794664183
0,1,58.44637140330236,56.62438557477057,2,43.91228130397317,13.11854372104737,77.4594678647184,3.2044177367199826,62.99707329419869,49.71164209998969
20,3,100.0,82.36384978878155,1,48.35760812971353,13.055601634576407,77.74310427787997,9.73821418200849,65.07990182646712,16.27284987441103
13,4,55.04644973528825,59.228496659170375,4,37.37042395960472,12.974047387448104,77.50955860711562,13.105105933006254,12.783182905453572,43.465685432959745
14,5,49.70194696470575,76.01883026063398,2,52.70124751600875,12.958466648761078,77.48309668906373,0.5,49.989770352543246,42.04247145251622
8,4,100.0,38.44771564270194,2,48.88975717780299,13.071384402484997,77.62309149643303,0.5035875536259958,24.348454227690187,34.00045571191575
14,2,28.14406802761475,49.832757777518786,3,24.768547088051164,13.072371309141158,77.47399578738221,3.231739583519437,60.03664918961321,45.19077198694574
16,5,18.814790386802123,49.42896030928635,1,100.0,13.032117397751707,77.63073597894908,4.4349030590400975,61.9769263874363,61.321835415443886
23,3,67.98892311496212,52.373581681353826,3,5.385372928706872,12.9374401072292,77.70518799344408,2.774614398444901,20.695673824339046,21.009974989683474
3,0,64.95658691810762,58.81039212761832,3,71.54994629582738,13.127546445517163,77.46436940644023,1.975970953272825,74.2007401799087,42.79040376182375
11,4,59.302800461233446,31.620617578904437,10,46.96407118047404,13.015563982635591,77.68996058135856,5.122082505037154,100.0,49.407229091180405
4,2,89.8482439280413,62.94665371026957,2,100.0,13.0871477068745,77.56834323229464,0.5,70.87089343961657,36.94711741329821
4,3,42.29484544278574,17.442281220895666,2,60.22593797744664,12.91429247864855,77.49784719014937,17.221560146481,45.929149011222385,60.35254627714982
10,6,66.60417814061685,23.284866749866367,3,39.20283388450255,12.953212236584418,77.50282894408024,1.3203426527434785,42.086357419756446,49.19903606433803
5,6,55.99735118404533,92.7125220234646,9,42.56878404696508,13.112373854916203,77.72562936310827,12.450526813526084,44.77340045818729,42.89044185904629
6,3,42.71953749733123,39.79758521042248,3,51.19720083559284,12.86503210898199,77.4831817255822,0.5771369997368061,30.981653830574736,43.71798715730559
23,3,63.45399790098291,64.59038701972405,2,15.716279150107972,13.003694593376999,77.7100348361347,1.359615709865215,56.309955166301236,25.684119168614046
13,3,86.31489508237757,83.96580784853913,2,26.993914246462648,12.994511643953203,77.61327338629509,1.338571810824507,21.538435221142393,12.49135916275133
23,5,100.0,3.7108784244304758,2,0.0,13.075369056672425,77.46171685364493,27.8021837658428,2.757555335052494,13.528050425498702
10,3,79.48547457247423,72.52492360311419,2,22.310693048777182,12.9345681311798,77.5893428437152,0.5,55.49004204533872,26.382906482188545
12,4,2.2291249649637095,62.97887212518542,2,52.81719444981349,12.91572004655788,77.69523485434289,5.103233890117379,50.53082664439553,52.59366712087586
1,2,64.04649786395878,82.8079456186608,4,59.00525147853563,13.12783985163197,77.66786083629174,10.189064076013397,35.720749589070145,46.51924640845896
6,5,66.24506977257082,26.36953676670746,1,0.0,13.02151289558754,77.59663472530542,5.577881649400935,17.932584434740832,38.61673613893561
19,3,88.40522523949875,79.02509313909226,0,45.88364890867398,12.881406870485096,77.70801496390887,2.252839214505543,57.24360067285087,26.25470209384746
3,1,69.62025756224348,35.211711367946194,2,66.90229852466396,12.907910848664296,77.48610942853408,15.887393503185926,25.245624035738732,50.30508416779159
7,1,96.3272229325519,71.09555628553314,7,45.11263419871294,13.149647817854275,77.7229823160177,11.199025957971651,46.526391228366634,39.55236212658789
19,2,74.7917653903818,49.2795792849112,2,30.98634062666599,12.908682698875657,77.703932362545,2.8454077887413955,94.1242963531611,30.50712757946092
21,6,100.0,65.41537612870277,2,37.63516564855358,13.033142653406104,77.66248304769717,4.258704326791786,66.2797442393846,9.836961395302444
20,0,54.031351998792665,50.97738366610306,3,33.77709935068334,12.976038423698686,77.69536632263862,17.135528790025106,15.771683440457586,31.12329338543003
18,0,68.60858668241735,13.21196831626542,3,30.898083226758285,13.115679728454952,77.6131446520528,20.245048066906072,18.128710724692436,47.80460080351794
12,6,85.66603838474741,0.0,2,55.21470575734545,13.076550577688598,77.6525487287293,2.98757867745191,53.79547731859397,40.90915938901803
13,5,50.69514824266391,54.19831067966982,4,100.0,13.029085418878545,77.61817942121233,9.398038720823847,15.61698294852448,45.80910035552965
9,5,45.2496799479731,44.725299247373044,5,27.6890024928445,12.853221694539394,77.55662855915239,1.7975392423738796,0.0,46.92266148832217
10,5,49.26619750783287,57.96441902840587,4,40.45572102015719,13.113938562248038,77.62065823920835,2.324585919293725,63.309300282418086,40.12067315017089
1,0,46.26960957277694,44.956930683128505,2,48.44906181874305,12.983400241251616,77.52723959975958,0.9005513154763587,58.02339385802169,48.87048262808902
8,1,78.06404802188318,90.3615476543564,5,29.379366969251194,13.129473295905573,77.58208375125224,1.1734535239545423,61.26495828197831,27.445644798427235
16,0,19.129799259136107,54.61074255656609,2,82.9470741057028,12.99866170385626,77.53423262217808,5.348277594262879,56.5758795454476,56.984467668340436
2,4,26.100749342052325,41.06104544834669,2,0.0,13.058267346754818,77.48686633683842,3.574731501279262,48.367232208190124,49.84037968264711
23,3,100.0,56.74726132693732,4,34.06822488863973,12.870787794839993,77.54655855691698,1.3141789721677897,33.44528630808348,11.120406304134935
5,5,46.87258197564556,41.42650406237389,4,74.54941208959886,13.073545496058037,77.70559616545543,2.578433903348344,62.90337415219858,48.27240672965632
4,1,70.0003712792937,51.85860468227975,2,41.177170748340984,12.951398809393577,77.5643242311927,2.3355069031419937,88.24708721012877,52.86052564667891
4,2,27.771339552521795,25.65039625528331,6,25.37483123449126,12.955407704299533,77.67440109469067,21.85452535993624,37.46927481391365,58.13837782925085
21,2,67.3531066947319,49.82829596280789,3,63.222702633162925,12.885596753412816,77.50255935627145,9.605896761480347,24.48149474479254,34.59149246833958
14,3,47.0248333079649,40.442952079296504,7,77.19029706191456,12.894057144592061,77.5773257477503,2.454839935860527,21.622014514719023,47.70294664126035
22,1,25.92276254598964,27.545267492626408,1,56.31906335645175,12.905727716861863,77.48445682080056,12.262192200251205,28.33174416665706,44.93261043219346
16,0,98.42301093911783,89.51471736145285,1,25.963389205613502,12.948461850571427,77.49158631901025,2.0975822748026283,55.06496311190185,20.76941695351879
8,0,94.56414317652178,28.325292601196676,2,63.6860995745523,13.117590973832682,77.63523091396702,5.511618528340522,0.0,37.02898296396386
2,4,62.31613023214959,50.13928446883875,0,37.938520991756306,12.960478071469025,77.6322445452347,17.003487035668137,60.97926061080815,45.6376921619186
19,4,89.98547581694778,33.94383930102485,4,72.35560645681483,13.067308811968966,77.51401157220646,2.47376790210579,66.0978252574039,27.017733644193584
16,0,100.0,55.9407894175975,5,94.49776654569773,12.874824251166961,77.59232695828665,5.69537431870096,5.048041001427997,44.187794211908255
9,2,83.85189832895223,24.51229731062165,2,0.0,13.027329639781598,77.70899185009338,1.7543435287868834,25.520489093060018,34.65115865033875
2,5,76.99199348774908,66.80713647871102,1,53.33202419586898,12.994567369381132,77.50226045260295,1.548359195037521,51.99202449613534,37.5872783051568
17,2,69.97374241208274,90.72312372717683,2,0.0,13.14338738408635,77.45576315992206,4.268418809650262,46.413256742390054,15.089960339460958
17,4,81.23743412148099,33.2092152579866,9,100.0,13.10386233096369,77.64559854219907,19.379563997823443,62.99093670671476,44.715998849808585
16,3,55.902015162759085,74.33937725362641,3,35.95626398611429,12.986448931731594,77.46604946242661,3.0177560125902314,46.47157946209085,28.342491057623757
23,0,58.08410327096384,42.3624131120862,2,72.39119725476117,13.082542829213601,77.74398207157174,13.873913261051884,81.61923816937413,22.62769543630768
2,4,76.27228438031287,80.11582242152171,6,48.940494212153126,12.907911622388132,77.63288608513966,12.28821960626087,41.97076502390795,41.02087945717402
2,4,53.153378246011776,93.76997972191982,5,25.907462578428213,13.018700898217533,77.5911189058532,1.463557576914826,25.424175332006158,39.405255043066155
5,5,55.85500818016244,45.325899765830826,1,22.338408584677197,12.872385716670612,77.57899776200729,2.569312878902536,23.41395334345609,44.41731088884067
12,0,65.00466661587433,19.594678382106963,1,97.57037519302277,12.954426709675506,77.62192119755508,5.1543356752057985,68.38671273204223,47.41495260766016
23,5,93.76518876482673,68.9616877487218,4,78.67814180534933,12.91775865448665,77.47718733101607,3.6495318266860406,50.74052854892291,19.712904959146243
14,0,36.68340616100881,54.48834415888233,0,100.0,13.065672944597564,77.72900571764585,0.5044002279849062,65.84289751812987,47.71869186222819
8,5,83.97946256763151,60.03582335555282,1,51.66360005473098,12.997027207364308,77.63769262056556,25.334465081147286,65.32806248072961,25.729147365608355
3,2,84.79491032008676,43.2030991631127,1,58.637588637380006,13.075321143654403,77.50519354928328,6.984835588766531,0.0,43.06471116846178
13,3,84.64530023242023,32.310143626786015,2,41.98425303034136,13.004588631289433,77.6187743161294,2.8785458062939613,21.497934974413912,25.060840047393384
4,3,44.83134049476278,73.20696361933949,6,41.38753390654972,12.875945332645491,77.48997695174991,4.813879986194233,24.484373987404485,53.48473461301263
1,0,22.682959612226576,56.39579989112065,2,18.74339202567895,13.070610294919758,77.4552658152675,0.5,29.59839528770594,55.413393483483645
10,1,78.99251181028555,21.128859316325492,8,52.52030572773054,13.099968779196342,77.6391550955642,3.418971811103311,39.49111683558685,43.57756448728998
8,6,69.68846961034905,63.73750446405787,2,26.32260215341409,13.121059367773839,77.64454500256105,13.356114813890718,74.97873986542965,37.12794035517303
23,4,90.1094158690783,59.72337195933001,1,63.25726766492608,13.021597583592012,77.62510897484103,11.345797912363837,79.96205880959748,21.574132911872738
2,4,47.486579299761544,43.49402151352872,3,55.10030656940629,13.076075607699849,77.50504496130802,2.057774407096957,42.67772924492508,48.91041526755791
8,0,84.00295940640903,82.39626468484644,2,58.63046131027167,13.075613301064788,77.63102895754844,3.7896858806670912,43.717978466881384,21.243673882693326
2,5,91.36030280548529,37.63653675305471,2,100.0,12.896724927939683,77.46695328227736,5.976445156417157,32.36415689856784,51.47566493036739
1,1,62.61725697376623,46.620270036903165,1,48.868461507032265,12.89926620623787,77.63277150667157,2.0776474241489593,52.2296924309636,43.51092652216617
11,2,75.42323758162041,65.37296175936396,4,72.70181008560284,12.871265651742737,77.61620510573229,0.5,55.06302206834842,43.88450022273858
9,5,74.54916143810237,51.53525900661443,3,100.0,12.94597409054209,77.64657644925173,3.5204507524313544,70.16188887505663,46.29973955203904
8,5,44.46326177425875,22.311536912831272,1,89.19851207885142,12.992052576322319,77.71864268172571,4.601942278232898,69.96096814956383,53.34721876407975
14,0,78.27741505711519,53.675987459868594,2,84.59509095364534,13.149369355826266,77.70510743157186,0.5,0.0,46.19999300876839
7,0,100.0,41.71220416069535,2,40.799353534385,12.979298002620451,77.74419625746876,0.5022815466831253,46.186376309072045,36.57273813929458
4,4,65.55509836356592,67.13992489832526,2,56.8892916670339,13.067872776552212,77.74287230988097,1.161493179985343,84.6025007722526,23.962940734412808
10,0,28.476876533708563,53.02436687990279,4,10.451711239101748,13.05801910788176,77.68169590801213,2.1389545752131407,39.04712681737708,41.716053158590185
1,0,47.819336727149754,51.89015306094782,8,64.96743202893244,12.911344585075174,77.73692588665332,3.894083358648694,78.48104545908221,52.62223983290944
23,0,20.514263778709314,29.034976725618968,5,58.23380532841525,12.86755214543483,77.71018516576673,1.739587857812346,42.33870499972028,43.80051982085963
14,4,97.25652822615162,45.39949384171989,2,50.701553754685435,13.013802025460077,77.66827473496849,1.6160890306652929,54.3730866860491,28.31362720024999
5,2,84.10263240820237,69.40202188025307,4,80.8158436472858,13.060091677694343,77.47261527639313,10.176141322744233,21.57773269002127,43.63873052497287
7,2,52.46576820830454,34.469273109172576,2,13.766755327268108,13.149475537055878,77.46471496648097,0.7835652040349993,22.518786060837133,44.274588814008304
4,6,29.54850195077659,49.34899553824572,3,99.04588553481042,12.957583315684351,77.70127987025174,3.4205420992869118,68.13728930657535,67.51106274813706
15,6,44.167626043937744,31.271078967019807,3,77.05294063820851,13.11890936862433,77.5968967573615,15.269425937258204,72.04545700501663,52.40133241801664
17,0,49.04307585757131,26.323147178966618,6,47.88098061044078,12.964579736760756,77.69438200531248,4.90432292306001,50.66072265501232,48.747874641355324
5,6,67.73518997550146,48.30281910021295,7,45.53811236547819,13.056823512529155,77.54387548119657,6.315173612131197,19.31189393404022,48.89599106961362
4,4,66.8939835799595,53.47602329754677,3,64.41833645745783,13.029475879155116,77.56929495749691,2.8214571834914617,51.09511391518036,53.19978330818374
15,2,98.53579938434257,89.8772587846519,3,95.62553696191338,12.865893637990778,77.66005601630359,0.5,81.43087401685693,25.109567964446832
12,5,47.68112855754893,40.89079232307582,2,53.04823156070032,12.873516528091077,77.72459802107963,5.194133529504877,93.57166175129402,42.97249517773105
4,2,27.295303641151783,48.99661464732235,2,54.320927059376785,12.856229226917337,77.47632844234367,4.997333024947394,42.08230169185214,45.518862584726236
12,2,36.075538121442705,24.998529640581502,1,50.54355432877614,12.961250225378198,77.70844344339038,0.585072110683488,8.503303743555243,54.40898030119398
16,4,64.42437863883748,62.24480029813828,4,100.0,13.073740314629804,77.6879038174638,3.1009681418346133,71.00908998886946,41.14727302350634
17,6,46.78304832635523,57.96189558706561,3,38.93350691188928,12.901826618197216,77.54466178121896,12.344907336587037,43.10092258862498,50.437304672985654
7,5,57.69978636217436,79.76789355382857,1,49.11477204142786,13.03175589051517,77.55656498423947,1.1475993845218861,73.576016039026,34.874070524353456
12,4,53.649160492013905,72.23244303017418,4,93.90306962782984,12.936648334009323,77.46393844316657,3.091114715523778,57.02680562544049,45.23478975352419
18,0,89.75596134262958,57.02813337684566,1,54.410325008385904,13.089097787193722,77.45472218333502,3.0911558230983216,27.91389735595375,27.397282595229953
2,3,50.325857822691944,40.59857000822599,5,84.11176580136566,13.089518844700898,77.59310183790733,8.323734931873096,51.456109016484525,54.66695611316049
23,2,55.56644807630475,54.09336875780121,4,22.661598292911243,13.082624354489928,77.47866189364919,8.702743195592118,82.70845917635819,29.481692542696393
7,3,82.93208952896939,47.77973075736478,3,43.841224351144575,13.007450054140413,77.50820054432457,7.120384473745056,46.271150275818904,38.37356575750318
1,4,50.8754522241981,69.06795066475959,5,94.53302115320686,12.935370013023956,77.704030159858,2.2742287364759664,24.12987091386556,55.2594938182041
7,4,75.58030936142545,66.52462979924937,0,29.709808527093635,13.09283321316359,77.62130851737514,0.5,10.283895785083587,37.03253125083371
12,4,73.28713155054398,44.071691126904895,1,45.46102880690878,12.905830168581772,77.64008973117984,2.1499390630782673,30.69588282838371,30.72950700977042
12,3,68.54414647402699,20.76012440346244,1,57.70055692674436,12.936927880608597,77.50624379924957,5.693909999721393,39.746593455725446,44.30674999652788
0,4,36.64009043233776,76.66774600440849,4,20.325364460210398,12.905184311848187,77.69859854133632,6.065851097355877,70.49997839793147,54.828554316990655
5,0,95.74435561304843,61.6374791364641,2,37.58569644134309,13.052263048116295,77.71039393173193,16.762066012798748,21.978768304709455,28.49333486890852
23,4,100.0,43.61019858854662,6,53.37910045476921,13.055870808434745,77.60699827811392,3.0223971687765108,88.84379714324089,23.800395437044564
18,1,65.22070345668487,60.85746696207342,1,51.400452024858836,13.045752997836026,77.7237673315636,5.004283455867824,16.571194728970212,41.30774745145859
15,6,38.84112816574062,51.49722612500058,4,88.41056062511407,12.9746804400594,77.70344858748638,3.873856789983226,100.0,51.580333892242564
7,3,65.72756770812556,76.37235852438948,4,96.2437158449676,12.88005130216043,77.66939725300233,0.8162345609658407,93.13796391886177,43.11224983988363
0,1,89.74650351464999,11.404395363899468,1,24.31745383997266,13.123350875354507,77.6702227747081,3.092077113374847,53.529156234699805,48.9432369249459
15,4,49.62030810710982,42.05618066973135,2,53.33805557502468,13.00231928920367,77.48161804218526,3.935478141291058,8.807661630760194,38.300449156705284
8,0,61.77752039704526,81.98109030957377,3,70.22744925274297,12.972091658473328,77.5312508113087,15.05418956127037,48.61439845043945,31.91241786680458
12,2,73.51635341030354,61.26396806934625,8,95.49042397397592,13.026647467974488,77.4700541659453,2.2827846487711017,40.32897605033736,53.118718747281456
10,5,95.07619630514812,85.45213336628416,0,71.55470891951389,12.907837130745731,77.4526043627679,19.58495239158222,18.142819423726902,20.662782093815107
12,6,84.38559332723436,25.563858136730712,1,58.72740204776995,12.889764633731462,77.49749285941517,3.9077074652656463,57.275240681186055,50.42372086430157
20,5,85.42169923830656,71.44393431876975,3,69.99627595947892,12.971657566437383,77.71414615479408,1.388455697613171,29.4089217536089,23.017263495454138
9,4,54.34328608308937,70.24448846907666,1,70.21306503008779,12.918166208229973,77.52196221771082,1.0638897204800517,32.127353823760465,51.73747699121304
3,6,75.04797387934808,16.36542929342332,4,22.16857123146895,12.92328708836115,77.74104618877752,0.7639783420347828,44.90803413569111,40.838155361424455
5,6,46.95091682187177,44.08995420933832,4,55.78396377518806,13.117753446333559,77.62918729986836,3.015918805947717,35.627279282357414,57.59151636331734
6,0,86.13815249713028,47.869417896118335,0,93.77482982566073,13.009227753155747,77.5211775462904,0.5,100.0,45.239042830918294
4,6,93.78049101964034,17.60887942465189,1,43.77929693917986,12.995040719297005,77.59913924104526,2.9443438006139537,36.607134175011254,46.310466159247056
10,3,78.83408921931557,44.50795346959122,6,53.883399276423326,13.05684387811858,77.51572844681003,22.2857737945137,61.02202528486189,46.61685825218462
12,1,55.814735330129615,67.46366281557212,5,42.72450651421934,13.135464434103023,77.74519206745471,5.544931501498862,53.63806230525905,36.03875126138456
18,1,59.906821798960046,42.1815388095052,2,0.0,12.88365956934117,77.70417949517149,7.131127954119841,58.8187556314718,21.39059366530048
22,1,100.0,54.842663113480526,3,50.617705317040375,13.100060370132777,77.4578716366347,0.6335188596381597,60.7272100902733,20.23909974055517
9,3,56.232238884412595,54.987405654553044,7,59.05375791958618,13.025205753960353,77.73433280944025,3.20373068392269,72.03403716515305,49.09158716732811
9,5,91.2498541862642,49.75713177722468,1,34.62519827357294,12.89384960614355,77.66631953219087,1.685924159464627,56.66115189046606,28.244579776725693
10,0,73.47228995546304,35.896359519491426,4,15.360891533458158,12.939144795606698,77.47471437560638,11.22618341883709,55.622394872158,38.44890701414094
20,6,56.646588788503934,63.17627949767796,3,23.58180620655052,12.994708424939422,77.65119132389793,1.0001418379682734,51.461926711703484,28.99719114236862
6,3,31.383774313264368,18.25932476948017,2,72.92562848406692,13.057353143373227,77.6440780093897,3.069215978867928,46.539553691500636,56.67351220333075
17,1,70.29000951471266,50.17176277016365,2,100.0,12.922782105086036,77.51563662374228,4.434238787838415,27.205052958483066,41.58539278008926
3,4,67.27752166515306,77.70972681036177,3,91.47300022716298,13.010463644640277,77.67753401000228,3.6081560461467843,48.47829056449496,45.41486848506669
1,2,100.0,41.05253500317569,6,9.669619855083447,13.055401488224758,77.47611941099389,8.866951932194807,56.031684381638335,34.870466259219214
13,6,43.49518261443754,35.45357556995445,4,75.63881931652108,12.984622225254252,77.59683355436938,1.316268913435385,60.05411391431987,55.013839994910896
12,3,100.0,64.51032277550755,1,30.105128725721297,13.108907788336053,77.45297696214892,2.3691837146318515,54.50711932475591,18.293966086593315
11,3,74.47026323741483,53.26863521174264,3,32.531988124736685,13.110837730852122,77.74062124666843,7.853112767079315,44.17612466378665,31.759950026180288
6,0,74.44573053055394,64.90894564113864,3,36.14073206086148,12.991207365292134,77.67546908953307,3.754638004477683,48.573002420102554,36.97075099484846
1,0,50.173196639194245,50.769969713905446,1,71.18200849566291,13.14187771312267,77.4976556228479,2.5718042068522977,36.1588378862302,59.982001057649676
12,3,72.86765768886171,2.2341509849764094,2,78.77760129347115,12.872675527721634,77.55250221198538,0.5,57.830599775164096,50.68203335473581
13,1,76.82627320583032,73.59826820851399,1,47.05906786160636,12.851008713496881,77.49816871334245,6.999642910974989,44.471794302146954,30.46973207236696
16,2,88.43318229552193,91.4005276495655,2,47.56787776975926,12.964200479141176,77.67998523923879,17.910373942730605,54.51402345493675,18.345524403426957
8,6,40.54194481020143,75.68082013672573,4,63.92791229707379,13.030329118411753,77.46766889762831,4.841697998815717,75.02007608456381,45.96856675365343
16,0,100.0,0.0,0,67.03983618572725,13.038760047234899,77.70212199666912,9.708537686169974,32.2660272589395,35.89854578200025
7,6,74.03538809429949,59.02176425011133,2,85.28677120275587,12.992933720888148,77.73265890165072,3.6374069897468613,64.9173845227621,44.85939046516223
1,1,80.20572238268281,40.665083788499075,0,11.46884073472404,12.887464993972193,77.6529883828419,1.317751112440766,50.83025449713432,36.18647567420549
23,6,59.476443462380985,28.31512492776582,5,50.6008201941209,12.901149256536367,77.51388963500044,0.5,100.0,43.757986605350766
12,4,41.79643404302374,52.45464323276546,1,17.95926872326467,13.105644395155602,77.55802702874406,5.29789451707671,44.59249178841226,35.45323934997431
2,0,66.81811568508219,47.021054102005586,1,48.471731628097906,13.110373339521779,77.59317196244268,3.397294946326341,67.37911457877667,36.886683891733576
15,1,69.68238874558045,60.17315608559682,1,43.21474136957717,13.052169561358216,77.63138743166068,7.618552667844359,50.38383629389943,43.69748756290262
5,1,30.364293297137735,51.13160378610908,5,48.59751638291893,13.049265391683665,77.6505989269435,5.932013948967494,15.292387292162658,53.48756383425631
18,2,84.83213512912813,27.583757862220462,2,26.007713356684047,13.029304638408343,77.61626441459566,22.094435850127372,36.98277261202139,35.09004667118974
6,2,89.91311584741452,38.46796446514058,2,5.381306203777136,12.910877765710596,77.55539417624657,3.569940083845488,72.01177763570985,39.441886981135795
9,4,46.75838440447183,35.24082887349968,2,0.0,12.97847521007797,77.71727518416947,2.785873259309242,39.18263848479317,45.162222728912276
8,1,39.43536624319772,15.670336465111077,1,46.06459537205479,13.058768395439014,77.4744176174054,1.6895441662359623,0.0,51.97012261486912
1,5,57.425965578142474,22.56710712092233,2,37.069966825011825,13.011175681601001,77.58987681627305,3.2395431681030202,49.214924576887405,54.254441087012104
14,1,65.5973774246575,45.778626602296114,1,29.721870055885187,12.85557410021653,77.68266945154025,10.312783604746762,22.691592551224737,26.35674674175629
